id,text1,text2
FR-13512-REFERENCE-SYSTEM-PG,"au cinquième jour de manifestation des indépendantistes contre la condamnation de leurs dirigeants, la capitale catalane a connu de nouveaux heurts, vendredi.","une manifestation a réuni 525 000 personnes à barcelone , selon la police municipale , point d ’ orgue de la mobilisation entamée lundi contre la condamnation par la justice espagnole de neuf dirigeants indépendantistes .
"
FR-13512-SYSTEM-REFERENCE-BERT,"une manifestation a réuni 525 000 personnes à barcelone , selon la police municipale , point d [unk] orgue de la mobilisation entamée lundi contre la condamnation par la justice espagnole de neuf dirigeants indépendantistes .
","au cinquième jour de manifestation des indépendantistes contre la condamnation de leurs dirigeants, la capitale catalane a connu de nouveaux heurts, vendredi."
FR-13512-REFERENCE-SYSTEM-BERT,"au cinquième jour de manifestation des indépendantistes contre la condamnation de leurs dirigeants, la capitale catalane a connu de nouveaux heurts, vendredi.","une manifestation a réuni 525 000 personnes à barcelone , selon la police municipale , point d [unk] orgue de la mobilisation entamée lundi contre la condamnation par la justice espagnole de neuf dirigeants indépendantistes .
"
FR-8861-SYSTEM-REFERENCE-PG,"nous avons sélectionné six pc de qualité , prévus pour des usages variés , à destination des étudiants , quel que soint leur cursus .
pour que ces ordinateurs soient faciles à emporter en cours , nous avons privilégié des appareils compacts et légers .
","l’ordinateur est devenu un outil indispensable pour étudier.
voici six portables, de 330 à 850 euros, destinés à des usages aussi variés que le sont les cursus universitaires."
FR-8861-REFERENCE-SYSTEM-PG,"l’ordinateur est devenu un outil indispensable pour étudier.
voici six portables, de 330 à 850 euros, destinés à des usages aussi variés que le sont les cursus universitaires.","nous avons sélectionné six pc de qualité , prévus pour des usages variés , à destination des étudiants , quel que soint leur cursus .
pour que ces ordinateurs soient faciles à emporter en cours , nous avons privilégié des appareils compacts et légers .
"
FR-8861-SYSTEM-REFERENCE-BERT,"pour que ces ordinateurs soient faciles à emporter en cours , nous avons privilégié des appareils compacts et légers .
","l’ordinateur est devenu un outil indispensable pour étudier.
voici six portables, de 330 à 850 euros, destinés à des usages aussi variés que le sont les cursus universitaires."
FR-8861-REFERENCE-SYSTEM-BERT,"l’ordinateur est devenu un outil indispensable pour étudier.
voici six portables, de 330 à 850 euros, destinés à des usages aussi variés que le sont les cursus universitaires.","pour que ces ordinateurs soient faciles à emporter en cours , nous avons privilégié des appareils compacts et légers .
"
FR-10074-SYSTEM-REFERENCE-PG,"un magistrat peut-il militer au sein d ’ une association de lutte contre la corruption ?
et doit-il s ’ en justifier auprès de sa hiérarchie ?
la question est posée à eric alt , vice-président de l ’ association anticor et premier vice-président adjoint au tribunal de grande instance de paris , chargé de la départition des prud ’ hommes .
",eric alt est convoqué jeudi par la direction des services judiciaires pour son rôle dans l’affaire.
FR-10074-REFERENCE-SYSTEM-PG,eric alt est convoqué jeudi par la direction des services judiciaires pour son rôle dans l’affaire.,"un magistrat peut-il militer au sein d ’ une association de lutte contre la corruption ?
et doit-il s ’ en justifier auprès de sa hiérarchie ?
la question est posée à eric alt , vice-président de l ’ association anticor et premier vice-président adjoint au tribunal de grande instance de paris , chargé de la départition des prud ’ hommes .
"
FR-10074-SYSTEM-REFERENCE-BERT,"eric alt , vice - président de l [unk] association anticor , fait l [unk] objet d [unk] une convocation , jeudi 19 septembre , par la direction des services judiciaires , après l [unk] ouverture d [unk] un enquête administrative .
",eric alt est convoqué jeudi par la direction des services judiciaires pour son rôle dans l’affaire.
FR-10074-REFERENCE-SYSTEM-BERT,eric alt est convoqué jeudi par la direction des services judiciaires pour son rôle dans l’affaire.,"eric alt , vice - président de l [unk] association anticor , fait l [unk] objet d [unk] une convocation , jeudi 19 septembre , par la direction des services judiciaires , après l [unk] ouverture d [unk] un enquête administrative .
"
FR-7131-SYSTEM-REFERENCE-PG,"l ’ etat hébreu a justifié sa décision par le soutien zélé des deux élues au mouvement bds , qui appelle au boycottage , au désinvestissement et aux sanctions afin de punir israël pour la poursuite de la colonisation dans les territoires palestiniens .
","après l’avoir interdit, les autorités israéliennes avaient autorisé le déplacement de la démocrate d’origine palestinienne, mais uniquement pour voir sa grand-mère"
FR-7131-REFERENCE-SYSTEM-PG,"après l’avoir interdit, les autorités israéliennes avaient autorisé le déplacement de la démocrate d’origine palestinienne, mais uniquement pour voir sa grand-mère","l ’ etat hébreu a justifié sa décision par le soutien zélé des deux élues au mouvement bds , qui appelle au boycottage , au désinvestissement et aux sanctions afin de punir israël pour la poursuite de la colonisation dans les territoires palestiniens .
"
FR-7131-SYSTEM-REFERENCE-BERT,"l [unk] élue démocrate américaine , d [unk] origine palestinienne , a finalement renoncé à se rendre en cisjordanie , malgré l [unk] autorisation accordée le même jour par les autorités israéliennes pour des « motifs humanitaires » .
","après l’avoir interdit, les autorités israéliennes avaient autorisé le déplacement de la démocrate d’origine palestinienne, mais uniquement pour voir sa grand-mère"
FR-7131-REFERENCE-SYSTEM-BERT,"après l’avoir interdit, les autorités israéliennes avaient autorisé le déplacement de la démocrate d’origine palestinienne, mais uniquement pour voir sa grand-mère","l [unk] élue démocrate américaine , d [unk] origine palestinienne , a finalement renoncé à se rendre en cisjordanie , malgré l [unk] autorisation accordée le même jour par les autorités israéliennes pour des « motifs humanitaires » .
"
FR-4776-SYSTEM-REFERENCE-PG,"les super eagles ont pris l ’ avantage après seulement trois minutes de jeu à la suite d ’ un cafouillage du gardien tunisien ben cherifia qui a permis à odion ighalo d ’ inscrire , dans la cage vide , son cinquième but de la compétition .
","grâce à sa courte victoire sur la tunisie (1-0), le nigeria remporte la « petite finale » et se classe, une nouvelle fois, troisième de la compétition."
FR-4776-REFERENCE-SYSTEM-PG,"grâce à sa courte victoire sur la tunisie (1-0), le nigeria remporte la « petite finale » et se classe, une nouvelle fois, troisième de la compétition.","les super eagles ont pris l ’ avantage après seulement trois minutes de jeu à la suite d ’ un cafouillage du gardien tunisien ben cherifia qui a permis à odion ighalo d ’ inscrire , dans la cage vide , son cinquième but de la compétition .
"
FR-4776-SYSTEM-REFERENCE-BERT,"le nigeria a terminé à la troisième place de la coupe d [unk] afrique des nations en battant la tunisie 1 - 0 mercredi au caire , grâce à un but d [unk] ighalo .
","grâce à sa courte victoire sur la tunisie (1-0), le nigeria remporte la « petite finale » et se classe, une nouvelle fois, troisième de la compétition."
FR-4776-REFERENCE-SYSTEM-BERT,"grâce à sa courte victoire sur la tunisie (1-0), le nigeria remporte la « petite finale » et se classe, une nouvelle fois, troisième de la compétition.","le nigeria a terminé à la troisième place de la coupe d [unk] afrique des nations en battant la tunisie 1 - 0 mercredi au caire , grâce à un but d [unk] ighalo .
"
FR-3033-SYSTEM-REFERENCE-PG,"l ’ entourage de la chancelière , qui fêtera ses 65 ans à la mi-juillet , s ’ est mise à trembler pendant près d ’ une minute pendant un discours du président fédéral allemand .
","la chancelière allemande a été prise de tremblements pour la deuxième fois en dix jours.
le gouvernement se veut rassurant, mais les médias d’outre-rhin se font l’écho de l’incertitude qui prévaut."
FR-3033-REFERENCE-SYSTEM-PG,"la chancelière allemande a été prise de tremblements pour la deuxième fois en dix jours.
le gouvernement se veut rassurant, mais les médias d’outre-rhin se font l’écho de l’incertitude qui prévaut.","l ’ entourage de la chancelière , qui fêtera ses 65 ans à la mi-juillet , s ’ est mise à trembler pendant près d ’ une minute pendant un discours du président fédéral allemand .
"
FR-3033-SYSTEM-REFERENCE-BERT,"la chancelière allemande , qui fêtera ses 65 ans à la mi - juillet , s [unk] est mise à trembler pendant près d [unk] une minute pendant un discours du président fédéral allemand , frank - walter steinmeier .
","la chancelière allemande a été prise de tremblements pour la deuxième fois en dix jours.
le gouvernement se veut rassurant, mais les médias d’outre-rhin se font l’écho de l’incertitude qui prévaut."
FR-3033-REFERENCE-SYSTEM-BERT,"la chancelière allemande a été prise de tremblements pour la deuxième fois en dix jours.
le gouvernement se veut rassurant, mais les médias d’outre-rhin se font l’écho de l’incertitude qui prévaut.","la chancelière allemande , qui fêtera ses 65 ans à la mi - juillet , s [unk] est mise à trembler pendant près d [unk] une minute pendant un discours du président fédéral allemand , frank - walter steinmeier .
"
FR-6319-SYSTEM-REFERENCE-PG,"« elle s ’ est rappelé soudain de son rendez-vous .
son ressenti fut qu ’ il fallait mieux essayer de pouvoir être à l ’ heure .
elle n ’ avait pas prévu ça d ’ avance et était partie sans compter avec cette dépense , mais , aussitôt installée dans le taxi , celui-ci démarra et le rendez-vous était rien moins que sauvé ! »
","la langue prend l’air (2/6).
pléonasmes, fautes de grammaire ou de construction courantes, tournures fautives, les préférées des correcteurs."
FR-6319-REFERENCE-SYSTEM-PG,"la langue prend l’air (2/6).
pléonasmes, fautes de grammaire ou de construction courantes, tournures fautives, les préférées des correcteurs.","« elle s ’ est rappelé soudain de son rendez-vous .
son ressenti fut qu ’ il fallait mieux essayer de pouvoir être à l ’ heure .
elle n ’ avait pas prévu ça d ’ avance et était partie sans compter avec cette dépense , mais , aussitôt installée dans le taxi , celui-ci démarra et le rendez-vous était rien moins que sauvé ! »
"
FR-6319-SYSTEM-REFERENCE-BERT,"dans sa chronique , alain frachon , éditorialiste au « monde » , estime que la mode est aux pléonasmes que je nommerais « de précaution » ou , pardon du cliché , « politiquement corrects » , la « possibilité d [unk] être capable » .
","la langue prend l’air (2/6).
pléonasmes, fautes de grammaire ou de construction courantes, tournures fautives, les préférées des correcteurs."
FR-6319-REFERENCE-SYSTEM-BERT,"la langue prend l’air (2/6).
pléonasmes, fautes de grammaire ou de construction courantes, tournures fautives, les préférées des correcteurs.","dans sa chronique , alain frachon , éditorialiste au « monde » , estime que la mode est aux pléonasmes que je nommerais « de précaution » ou , pardon du cliché , « politiquement corrects » , la « possibilité d [unk] être capable » .
"
