id,text1,text2
DE-8342-SYSTEM-REFERENCE-PG,"auf der autobahn , da herrscht der halbe krieg , die welt ist doch krank , und die rentner werden im stich gelassen - wie bürger in thüringen erklären , warum sie björn höcke und dessen afd wählen wollen .
","auf der autobahn, da herrscht der halbe krieg, die welt ist doch krank, und die rentner werden im stich gelassen - wie bürger in thüringen erklären, warum sie björn höcke und dessen afd wählen wollen."
DE-8342-REFERENCE-SYSTEM-PG,"auf der autobahn, da herrscht der halbe krieg, die welt ist doch krank, und die rentner werden im stich gelassen - wie bürger in thüringen erklären, warum sie björn höcke und dessen afd wählen wollen.","auf der autobahn , da herrscht der halbe krieg , die welt ist doch krank , und die rentner werden im stich gelassen - wie bürger in thüringen erklären , warum sie björn höcke und dessen afd wählen wollen .
"
DE-8342-SYSTEM-REFERENCE-BERT,"auf der autobahn , da herrscht der halbe krieg , die welt ist doch krank , und die rentner werden im stich gelassen - wie bürger in thüringen erklären , warum sie björn höcke und dessen afd wählen wollen .
","auf der autobahn, da herrscht der halbe krieg, die welt ist doch krank, und die rentner werden im stich gelassen - wie bürger in thüringen erklären, warum sie björn höcke und dessen afd wählen wollen."
DE-8342-REFERENCE-SYSTEM-BERT,"auf der autobahn, da herrscht der halbe krieg, die welt ist doch krank, und die rentner werden im stich gelassen - wie bürger in thüringen erklären, warum sie björn höcke und dessen afd wählen wollen.","auf der autobahn , da herrscht der halbe krieg , die welt ist doch krank , und die rentner werden im stich gelassen - wie bürger in thüringen erklären , warum sie björn höcke und dessen afd wählen wollen .
"
DE-5020-SYSTEM-REFERENCE-PG,"wer mit dem auto oder der bahn von köln nach düsseldorf fährt , der kommt an riesigen chemiefabriken vorbei .
vielleicht erspäht er gar das bayerkreuz in leverkusen , jene leuchtreklame mit einem durchmesser von 51 metern .
","der konzern verkauft jene firma, die seine heimatwerke am rhein betreibt.
bayer kann das geld gerade gut gebrauchen."
DE-5020-REFERENCE-SYSTEM-PG,"der konzern verkauft jene firma, die seine heimatwerke am rhein betreibt.
bayer kann das geld gerade gut gebrauchen.","wer mit dem auto oder der bahn von köln nach düsseldorf fährt , der kommt an riesigen chemiefabriken vorbei .
vielleicht erspäht er gar das bayerkreuz in leverkusen , jene leuchtreklame mit einem durchmesser von 51 metern .
"
DE-5020-SYSTEM-REFERENCE-BERT,"der lokalmatador will das unternehmen currenta verkaufen .
der australische investor macquarie will seinen anteil zum einen .
","der konzern verkauft jene firma, die seine heimatwerke am rhein betreibt.
bayer kann das geld gerade gut gebrauchen."
DE-5020-REFERENCE-SYSTEM-BERT,"der konzern verkauft jene firma, die seine heimatwerke am rhein betreibt.
bayer kann das geld gerade gut gebrauchen.","der lokalmatador will das unternehmen currenta verkaufen .
der australische investor macquarie will seinen anteil zum einen .
"
DE-6627-SYSTEM-REFERENCE-PG,"die <unk> des wissenschaftszentrums berlin für sozialforchung und seiner partner zeigt uns : in deutschland haben die meisten menschen - eine sehr deutlich ausgeprägte interne kontrollerwartung .
die psychologie verwendet daher einen anderen begriff .
","wir allein sind unseres glückes schmied - das glauben die meisten deutschen.
und irren damit."
DE-6627-REFERENCE-SYSTEM-PG,"wir allein sind unseres glückes schmied - das glauben die meisten deutschen.
und irren damit.","die <unk> des wissenschaftszentrums berlin für sozialforchung und seiner partner zeigt uns : in deutschland haben die meisten menschen - eine sehr deutlich ausgeprägte interne kontrollerwartung .
die psychologie verwendet daher einen anderen begriff .
"
DE-6627-SYSTEM-REFERENCE-BERT,"es gibt ein wort , das es eigentlich nicht geben dürfte : selbstvertrauen .
der begriff gaukelt uns etwas vor , denn : um vertrauen in uns selbst zu haben , brauchen wir zwingend die anderen .
","wir allein sind unseres glückes schmied - das glauben die meisten deutschen.
und irren damit."
DE-6627-REFERENCE-SYSTEM-BERT,"wir allein sind unseres glückes schmied - das glauben die meisten deutschen.
und irren damit.","es gibt ein wort , das es eigentlich nicht geben dürfte : selbstvertrauen .
der begriff gaukelt uns etwas vor , denn : um vertrauen in uns selbst zu haben , brauchen wir zwingend die anderen .
"
DE-2750-SYSTEM-REFERENCE-PG,"das modeunternehmen bogner ist am mittwoch von der staatsanwaltschaft münchen i durchsucht worden - ermittelt wird wegen des verdachts auf steuerhinterziehung .
konkret geht es um den vorwurf , dass innerhalb des unternehmens rabatte und geschenke für mitarbeiterinnen nicht versteuert worden seien .
","die staatsanwaltschaft durchsucht das modeunternehmen wegen des verdachts auf steuerhinterziehung.
es geht um kleidung, die bogner an mitarbeiter verschenkt haben soll."
DE-2750-REFERENCE-SYSTEM-PG,"die staatsanwaltschaft durchsucht das modeunternehmen wegen des verdachts auf steuerhinterziehung.
es geht um kleidung, die bogner an mitarbeiter verschenkt haben soll.","das modeunternehmen bogner ist am mittwoch von der staatsanwaltschaft münchen i durchsucht worden - ermittelt wird wegen des verdachts auf steuerhinterziehung .
konkret geht es um den vorwurf , dass innerhalb des unternehmens rabatte und geschenke für mitarbeiterinnen nicht versteuert worden seien .
"
DE-2750-SYSTEM-REFERENCE-BERT,"das modeunternehmen bogner ist am mittwoch von der staatsanwaltschaft münchen i durchsucht worden - ermittelt wird wegen des verdachts auf steuerhinterziehung .
konkret geht es um den vorwurf , dass innerhalb des unternehmens rabatte und geschenke für mitarbeiterinnen und mitarbeiter nicht versteuert worden seien .
","die staatsanwaltschaft durchsucht das modeunternehmen wegen des verdachts auf steuerhinterziehung.
es geht um kleidung, die bogner an mitarbeiter verschenkt haben soll."
DE-2750-REFERENCE-SYSTEM-BERT,"die staatsanwaltschaft durchsucht das modeunternehmen wegen des verdachts auf steuerhinterziehung.
es geht um kleidung, die bogner an mitarbeiter verschenkt haben soll.","das modeunternehmen bogner ist am mittwoch von der staatsanwaltschaft münchen i durchsucht worden - ermittelt wird wegen des verdachts auf steuerhinterziehung .
konkret geht es um den vorwurf , dass innerhalb des unternehmens rabatte und geschenke für mitarbeiterinnen und mitarbeiter nicht versteuert worden seien .
"
DE-7984-SYSTEM-REFERENCE-PG,"<unk> , <unk> , <unk> , <unk> : die regeln von wissenschaft und forschung , die sich für demokratie und menschenrechte , müssen wir das steuerrecht ändern .
doch die regeln ist nicht in beton .
","karnevalisten und kleingärtner profitieren vom gemeinnützigkeitsrecht, nicht aber organisationen wie attac oder campact.
finanzminister scholz will das ändern.
freut sich am ende womöglich pegida?"
DE-7984-REFERENCE-SYSTEM-PG,"karnevalisten und kleingärtner profitieren vom gemeinnützigkeitsrecht, nicht aber organisationen wie attac oder campact.
finanzminister scholz will das ändern.
freut sich am ende womöglich pegida?","<unk> , <unk> , <unk> , <unk> : die regeln von wissenschaft und forschung , die sich für demokratie und menschenrechte , müssen wir das steuerrecht ändern .
doch die regeln ist nicht in beton .
"
DE-7984-SYSTEM-REFERENCE-BERT,"der bundesfinanzhof hat das ende der steuerlichen großzügigkeit für politisch aktivistische organisationen eingeleitet .
","karnevalisten und kleingärtner profitieren vom gemeinnützigkeitsrecht, nicht aber organisationen wie attac oder campact.
finanzminister scholz will das ändern.
freut sich am ende womöglich pegida?"
DE-7984-REFERENCE-SYSTEM-BERT,"karnevalisten und kleingärtner profitieren vom gemeinnützigkeitsrecht, nicht aber organisationen wie attac oder campact.
finanzminister scholz will das ändern.
freut sich am ende womöglich pegida?","der bundesfinanzhof hat das ende der steuerlichen großzügigkeit für politisch aktivistische organisationen eingeleitet .
"
DE-4014-SYSTEM-REFERENCE-PG,"ein kopftuchverbot für schülerinnen unter 14 jahren wäre mit dem grundgesetz vereinbar .
zu diesem ergebnis kommt der tübinger professor und verfassungsjurist martin nettesheim in einem gutachten , das er im auftrag der frauenrechtsorganisation terre des femmes erstellt hat .
",mit einem rechtsgutachten wirbt terre des femmes für ein kopftuchverbot.
DE-4014-REFERENCE-SYSTEM-PG,mit einem rechtsgutachten wirbt terre des femmes für ein kopftuchverbot.,"ein kopftuchverbot für schülerinnen unter 14 jahren wäre mit dem grundgesetz vereinbar .
zu diesem ergebnis kommt der tübinger professor und verfassungsjurist martin nettesheim in einem gutachten , das er im auftrag der frauenrechtsorganisation terre des femmes erstellt hat .
"
DE-4014-SYSTEM-REFERENCE-BERT,"ein kopftuchverbot für schülerinnen unter 14 jahren wäre mit dem grundgesetz vereinbar .
zu diesem ergebnis kommt der tübinger professor und verfassungsjurist martin nettesheim in einem gutachten , das er im auftrag der frauenrechtsorganisation terre des femmes erstellt hat .
",mit einem rechtsgutachten wirbt terre des femmes für ein kopftuchverbot.
DE-4014-REFERENCE-SYSTEM-BERT,mit einem rechtsgutachten wirbt terre des femmes für ein kopftuchverbot.,"ein kopftuchverbot für schülerinnen unter 14 jahren wäre mit dem grundgesetz vereinbar .
zu diesem ergebnis kommt der tübinger professor und verfassungsjurist martin nettesheim in einem gutachten , das er im auftrag der frauenrechtsorganisation terre des femmes erstellt hat .
"
DE-10613-SYSTEM-REFERENCE-PG,"das studentenleben könnte einfach nur schön sein : raus aus den zwängen der schulzeit , in eine neue stadt ziehen und seminare besuchen , die spaß machen .
leider ist ein studium aber ganz schön teuer .
","bafög, ein stipendium, oder ein kredit: viele studenten benötigen finanzielle hilfen.
welche fördermöglichkeiten für einen selbst infrage kommen, sollte man frühzeitig prüfen."
DE-10613-REFERENCE-SYSTEM-PG,"bafög, ein stipendium, oder ein kredit: viele studenten benötigen finanzielle hilfen.
welche fördermöglichkeiten für einen selbst infrage kommen, sollte man frühzeitig prüfen.","das studentenleben könnte einfach nur schön sein : raus aus den zwängen der schulzeit , in eine neue stadt ziehen und seminare besuchen , die spaß machen .
leider ist ein studium aber ganz schön teuer .
"
DE-10613-SYSTEM-REFERENCE-BERT,"das studentenleben könnte einfach nur schön sein : raus aus den zwängen der schulzeit , in eine neue stadt ziehen und seminare besuchen , die spaß machen .
leider ist ein studium aber ganz schönen teuer .
","bafög, ein stipendium, oder ein kredit: viele studenten benötigen finanzielle hilfen.
welche fördermöglichkeiten für einen selbst infrage kommen, sollte man frühzeitig prüfen."
DE-10613-REFERENCE-SYSTEM-BERT,"bafög, ein stipendium, oder ein kredit: viele studenten benötigen finanzielle hilfen.
welche fördermöglichkeiten für einen selbst infrage kommen, sollte man frühzeitig prüfen.","das studentenleben könnte einfach nur schön sein : raus aus den zwängen der schulzeit , in eine neue stadt ziehen und seminare besuchen , die spaß machen .
leider ist ein studium aber ganz schönen teuer .
"
DE-7693-SYSTEM-REFERENCE-PG,"die länder haben sich drastisch verschätzt , es kommen weit mehr kinder in die schule als gedacht , zeigt eine neue studie .
schon jetzt ist klar , dass bis dahin zu wenige lehrkräfte die unis verlassen werden .
","die länder haben sich drastisch verschätzt, es kommen weit mehr kinder in die schule als gedacht, zeigt eine neue studie.
schon jetzt ist klar, dass bis dahin zu wenige lehrkräfte die unis verlassen werden."
DE-7693-REFERENCE-SYSTEM-PG,"die länder haben sich drastisch verschätzt, es kommen weit mehr kinder in die schule als gedacht, zeigt eine neue studie.
schon jetzt ist klar, dass bis dahin zu wenige lehrkräfte die unis verlassen werden.","die länder haben sich drastisch verschätzt , es kommen weit mehr kinder in die schule als gedacht , zeigt eine neue studie .
schon jetzt ist klar , dass bis dahin zu wenige lehrkräfte die unis verlassen werden .
"
DE-7693-SYSTEM-REFERENCE-BERT,"die länder haben sich drastisch verschätzt , es kommen weit mehr kinder in die schule als gedacht , zeigt eine neue studie .
schon jetzt ist klar , dass bis dahin zu wenige lehrkräfte die unis verlassen werden .
","die länder haben sich drastisch verschätzt, es kommen weit mehr kinder in die schule als gedacht, zeigt eine neue studie.
schon jetzt ist klar, dass bis dahin zu wenige lehrkräfte die unis verlassen werden."
DE-7693-REFERENCE-SYSTEM-BERT,"die länder haben sich drastisch verschätzt, es kommen weit mehr kinder in die schule als gedacht, zeigt eine neue studie.
schon jetzt ist klar, dass bis dahin zu wenige lehrkräfte die unis verlassen werden.","die länder haben sich drastisch verschätzt , es kommen weit mehr kinder in die schule als gedacht , zeigt eine neue studie .
schon jetzt ist klar , dass bis dahin zu wenige lehrkräfte die unis verlassen werden .
"
DE-1734-SYSTEM-REFERENCE-PG,"auf den ersten blick geht es youtube blendend .
die videoseite erreicht als größtes bewegtbildmedium der welt jene zielgruppen , die sich von linearen medien längst verabschiedet haben .
die plattform ist ein kultureller treiber und ideenverbreiter .
","die plattform kündigt an, bald videos zu löschen, die zur diskriminierung bestimmter gruppen aufrufen.
auch holocaust-leugnung wird künftig global geblockt."
DE-1734-REFERENCE-SYSTEM-PG,"die plattform kündigt an, bald videos zu löschen, die zur diskriminierung bestimmter gruppen aufrufen.
auch holocaust-leugnung wird künftig global geblockt.","auf den ersten blick geht es youtube blendend .
die videoseite erreicht als größtes bewegtbildmedium der welt jene zielgruppen , die sich von linearen medien längst verabschiedet haben .
die plattform ist ein kultureller treiber und ideenverbreiter .
"
DE-1734-SYSTEM-REFERENCE-BERT,"die plattform löscht weltweit videos , in denen der holocaust oder andere geschichtliche ereignisse geleugnet werden .
das könnte sich ändern .
","die plattform kündigt an, bald videos zu löschen, die zur diskriminierung bestimmter gruppen aufrufen.
auch holocaust-leugnung wird künftig global geblockt."
DE-1734-REFERENCE-SYSTEM-BERT,"die plattform kündigt an, bald videos zu löschen, die zur diskriminierung bestimmter gruppen aufrufen.
auch holocaust-leugnung wird künftig global geblockt.","die plattform löscht weltweit videos , in denen der holocaust oder andere geschichtliche ereignisse geleugnet werden .
das könnte sich ändern .
"
